0,1078,140,-1,1078,140,0,3,100,501,100	##
0,1089,193,-1,1089,193,0,3,100,501,100	##
0,1100,246,-1,1100,246,0,3,100,501,100	##
0,1111,299,-1,1111,299,0,3,100,501,100	##
0,1122,352,-1,1122,352,0,3,100,501,100	##
0,1133,405,-1,1133,405,0,3,100,501,100	##
0,1144,458,-1,1144,458,0,3,100,501,100	##
0,1155,511,-1,1155,511,0,3,100,501,100	##
0,1166,564,-1,1166,564,0,3,100,501,100	##
0,1045,-10,-1,1045,-10,0,3,100,501,100	##
0,731,-572,-1,731,-572,0,3,100,501,100	##
0,1017,-61,-1,1017,-61,0,3,100,501,100	##
0,989,-112,-1,989,-112,0,3,100,501,100	##
0,961,-163,-1,961,-163,0,3,100,501,100	##
0,933,-214,-1,933,-214,0,3,100,501,100	##
0,905,-265,-1,905,-265,0,3,100,501,100	##
0,877,-316,-1,877,-316,0,3,100,501,100	##
0,849,-367,-1,849,-367,0,3,100,501,100	##
0,821,-418,-1,821,-418,0,3,100,501,100	##
0,793,-469,-1,793,-469,0,3,100,501,100	##
0,765,-520,-1,765,-520,0,3,100,501,100	##
0,-368,637,-1,-368,637,0,3,100,501,100	##
0,-81,84,-1,-81,84,0,3,100,501,100	##
0,-342,587,-1,-342,587,0,3,100,501,100	##
0,-316,537,-1,-316,537,0,3,100,501,100	##
0,-290,487,-1,-290,487,0,3,100,501,100	##
0,-264,437,-1,-264,437,0,3,100,501,100	##
0,-238,387,-1,-238,387,0,3,100,501,100	##
0,-212,337,-1,-212,337,0,3,100,501,100	##
0,-186,287,-1,-186,287,0,3,100,501,100	##
0,-160,237,-1,-160,237,0,3,100,501,100	##
0,-134,187,-1,-134,187,0,3,100,501,100	##
0,-108,137,-1,-108,137,0,3,100,501,100	##
0,-69,45,-1,-69,45,0,3,100,501,100	##
0,53,-483,-1,53,-483,0,3,100,501,100	##
0,-58,-3,-1,-58,-3,0,3,100,501,100	##
0,-47,-51,-1,-47,-51,0,3,100,501,100	##
0,-36,-99,-1,-36,-99,0,3,100,501,100	##
0,-25,-147,-1,-25,-147,0,3,100,501,100	##
0,-14,-195,-1,-14,-195,0,3,100,501,100	##
0,-3,-243,-1,-3,-243,0,3,100,501,100	##
0,8,-291,-1,8,-291,0,3,100,501,100	##
0,19,-339,-1,19,-339,0,3,100,501,100	##
0,30,-387,-1,30,-387,0,3,100,501,100	##
0,41,-435,-1,41,-435,0,3,100,501,100	##
0,65,-527,-1,65,-527,0,3,100,501,100	##
0,314,-768,-1,314,-768,0,3,100,501,100	##
0,114,-575,-1,114,-575,0,3,100,501,100	##
0,163,-623,-1,163,-623,0,3,100,501,100	##
0,212,-671,-1,212,-671,0,3,100,501,100	##
0,261,-719,-1,261,-719,0,3,100,501,100	##
0,695,-622,-1,695,-622,0,3,100,501,100	##
0,554,-799,-1,554,-799,0,3,100,501,100	##
0,648,-681,-1,648,-681,0,3,100,501,100	##
0,601,-740,-1,601,-740,0,3,100,501,100	##
0,341,-829,-1,341,-829,0,3,100,501,100	##
0,387,-1045,-1,387,-1045,0,3,100,501,100	##
0,356,-901,-1,356,-901,0,3,100,501,100	##
0,371,-973,-1,371,-973,0,3,100,501,100	##
0,515,-845,-1,515,-845,0,3,100,501,100	##
0,501,-1050,-1,501,-1050,0,3,100,501,100	##
0,507,-981,-1,507,-981,0,3,100,501,100	##
0,499,-915,-1,499,-915,0,3,100,501,100	##
0,379,-730,-1,379,-730,0,3,100,501,100	##
0,355,-679,-1,355,-679,0,3,100,501,100	##
0,323,-618,-1,323,-618,0,3,100,501,100	##
0,284,-508,-1,284,-508,0,3,100,501,100	##
0,266,-443,-1,266,-443,0,3,100,501,100	##
0,245,-373,-1,245,-373,0,3,100,501,100	##
0,547,-368,-1,547,-368,0,3,100,501,100	##
0,640,-599,-1,640,-599,0,3,100,501,100	##
0,846,-148,-1,846,-148,0,3,100,501,100	##
0,374,-37,-1,374,-37,0,3,100,501,100	##
6,583,-213,-1,583,-213,0,3,100,501,100	##
6,183,245,-1,183,245,0,3,100,501,100	##
6,320,-1200,-1,320,-1200,0,3,100,501,100	##
6,320,-1160,-1,320,-1160,0,3,100,501,100	##
6,320,-1120,-1,320,-1120,0,3,100,501,100	##
6,320,-1080,-1,320,-1080,0,3,100,501,100	##
6,320,-1240,-1,320,-1240,0,3,100,501,100	##
6,360,-1080,-1,360,-1080,0,3,100,501,100	##
6,480,-1240,-1,480,-1240,0,3,100,501,100	##
6,440,-1240,-1,440,-1240,0,3,100,501,100	##
6,400,-1240,-1,400,-1240,0,3,100,501,100	##
6,360,-1240,-1,360,-1240,0,3,100,501,100	##
2,520,-1240,-1,520,-1240,0,3,100,501,100	##
2,520,-1200,-1,520,-1200,0,3,100,501,100	##
2,520,-1160,-1,520,-1160,0,3,100,501,100	##
2,520,-1120,-1,520,-1120,0,3,100,501,100	##
2,520,-1080,-1,520,-1080,0,3,100,501,100	##
2,560,-1080,-1,560,-1080,0,3,100,501,100	##
2,600,-1080,-1,600,-1080,0,3,100,501,100	##
2,640,-1080,-1,640,-1080,0,3,100,501,100	##
2,680,-1080,-1,680,-1080,0,3,100,501,100	##
2,720,-1080,-1,720,-1080,0,3,100,501,100	##
2,720,-1120,-1,720,-1120,0,3,100,501,100	##
2,720,-1160,-1,720,-1160,0,3,100,501,100	##
2,720,-1200,-1,720,-1200,0,3,100,501,100	##
2,720,-1240,-1,720,-1240,0,3,100,501,100	##
2,680,-1240,-1,680,-1240,0,3,100,501,100	##
2,640,-1240,-1,640,-1240,0,3,100,501,100	##
2,600,-1240,-1,600,-1240,0,3,100,501,100	##
2,560,-1240,-1,560,-1240,0,3,100,501,100	##
0,760,-1240,-1,760,-1240,0,3,100,501,100	##
0,760,-1200,-1,760,-1200,0,3,100,501,100	##
0,760,-1160,-1,760,-1160,0,3,100,501,100	##
0,760,-1120,-1,760,-1120,0,3,100,501,100	##
0,760,-1080,-1,760,-1080,0,3,100,501,100	##
0,760,-1040,-1,760,-1040,0,3,100,501,100	##
0,720,-1040,-1,720,-1040,0,3,100,501,100	##
0,680,-1040,-1,680,-1040,0,3,100,501,100	##
0,640,-1040,-1,640,-1040,0,3,100,501,100	##
0,600,-1040,-1,600,-1040,0,3,100,501,100	##
0,560,-1040,-1,560,-1040,0,3,100,501,100	##
3,680,-1160,-1,680,-1160,0,3,100,501,100	##
0,920,480,-1,920,480,0,3,100,501,100	##
