0,560,800,-1,560,800,0,1,100,100,100	##
0,680,560,-1,680,560,0,1,100,100,100	##
0,720,560,-1,720,560,0,1,100,100,100	##
0,760,560,-1,760,560,0,1,100,100,100	##
0,760,520,-1,760,520,0,1,100,100,100	##
2,680,520,-1,680,520,0,1,100,100,100	##
2,720,520,-1,720,520,0,1,100,100,100	##
6,600,520,-1,600,520,0,1,100,100,100	##
6,640,600,-1,640,600,0,1,100,100,100	##
4,600,560,-1,600,560,0,1,100,100,100	##
5,760,600,-1,760,600,0,1,100,100,100	##
2,480,520,-1,480,520,0,1,100,100,100	##
2,520,520,-1,520,520,0,1,100,100,100	##
2,520,560,-1,520,560,0,1,100,100,100	##
2,480,560,-1,480,560,0,1,100,100,100	##
2,480,600,-1,480,600,0,1,100,100,100	##
2,520,600,-1,520,600,0,1,100,100,100	##
2,480,640,-1,480,640,0,1,100,100,100	##
2,520,640,-1,520,640,0,1,100,100,100	##
2,480,680,-1,480,680,0,1,100,100,100	##
2,520,680,-1,520,680,0,1,100,100,100	##
2,480,720,-1,480,720,0,1,100,100,100	##
2,520,720,-1,520,720,0,1,100,100,100	##
2,480,760,-1,480,760,0,1,100,100,100	##
4,520,800,-1,520,800,0,1,100,100,100	##
0,560,520,-1,560,520,0,1,100,100,100	##
0,560,560,-1,560,560,0,1,100,100,100	##
0,320,520,-1,320,520,0,1,100,100,100	##
0,360,600,-1,360,600,0,1,100,100,100	##
0,400,680,-1,400,680,0,1,100,100,100	##
0,440,760,-1,440,760,0,1,100,100,100	##
0,560,600,-1,560,600,0,1,100,100,100	##
0,560,640,-1,560,640,0,1,100,100,100	##
0,560,680,-1,560,680,0,1,100,100,100	##
4,400,720,-1,400,720,0,1,100,100,100	##
4,360,760,-1,360,760,0,1,100,100,100	##
4,400,760,-1,400,760,0,1,100,100,100	##
4,320,760,-1,320,760,0,1,100,100,100	##
6,520,760,-1,520,760,0,1,100,100,100	##
7,600,720,-1,600,720,0,7,160,0,100	##
2,720,640,-1,720,640,0,7,160,0,100	##
2,680,720,-1,680,720,0,7,160,0,100	##
2,720,680,-1,720,680,0,7,160,0,100	##
7,600,840,-1,600,840,0,1,200,0,100	##
7,640,840,-1,640,840,0,1,200,0,100	##
4,880,760,-1,880,760,0,1,200,0,100	##
4,880,680,-1,880,680,0,2,200,0,100	##
4,880,720,-1,880,720,0,2,200,0,100	##
0,880,840,-1,880,840,0,2,200,0,100	##
0,920,840,-1,920,840,0,2,200,0,100	##
0,960,840,-1,960,840,0,2,200,0,100	##
7,720,760,-1,720,760,0,1,200,0,100	##
7,760,760,-1,760,760,0,1,200,0,100	##
7,800,760,-1,800,760,0,1,200,0,100	##
