0,600,40,-1,600,40,0,1,100,100,100	##
0,640,40,-1,640,40,0,1,100,100,100	##
0,680,40,-1,680,40,0,1,100,100,100	##
0,720,40,-1,720,40,0,1,100,100,100	##
0,720,80,-1,720,80,0,1,100,100,100	##
0,720,120,-1,720,120,0,1,100,100,100	##
0,720,240,-1,720,240,0,1,100,100,100	##
0,720,280,-1,720,280,0,1,100,100,100	##
0,720,320,-1,720,320,0,1,100,100,100	##
0,680,320,-1,680,320,0,1,100,100,100	##
0,440,280,-1,440,280,0,1,100,100,100	##
6,680,280,-1,680,280,0,1,100,100,100	##
4,760,-240,-1,760,-240,0,1,100,100,100	##
4,800,-240,-1,800,-240,0,1,100,100,100	##
4,840,-240,-1,840,-240,0,1,100,100,100	##
4,920,-240,-1,920,-240,0,1,100,100,100	##
4,960,-240,-1,960,-240,0,1,100,100,100	##
4,1000,-240,-1,1000,-240,0,1,100,100,100	##
4,1040,-240,-1,1040,-240,0,1,100,100,100	##
4,1080,-240,-1,1080,-240,0,1,100,100,100	##
4,1120,-240,-1,1120,-240,0,1,100,100,100	##
4,1160,-240,-1,1160,-240,0,1,100,100,100	##
4,880,-240,-1,880,-240,0,1,100,100,100	##
4,1160,-200,-1,1160,-200,0,1,100,100,100	##
4,1160,-160,-1,1160,-160,0,1,100,100,100	##
4,1160,-120,-1,1160,-120,0,1,100,100,100	##
4,1160,-80,-1,1160,-80,0,1,100,100,100	##
4,1160,-40,-1,1160,-40,0,1,100,100,100	##
4,1160,0,-1,1160,0,0,1,100,100,100	##
4,1160,40,-1,1160,40,0,1,100,100,100	##
4,1160,80,-1,1160,80,0,1,100,100,100	##
4,1160,120,-1,1160,120,0,1,100,100,100	##
4,1160,160,-1,1160,160,0,1,100,100,100	##
4,1160,200,-1,1160,200,0,1,100,100,100	##
4,1160,240,-1,1160,240,0,1,100,100,100	##
4,1160,280,-1,1160,280,0,1,100,100,100	##
4,1160,320,-1,1160,320,0,1,100,100,100	##
4,760,360,-1,760,360,0,1,100,100,100	##
4,800,360,-1,800,360,0,1,100,100,100	##
4,840,360,-1,840,360,0,1,100,100,100	##
4,880,360,-1,880,360,0,1,100,100,100	##
4,920,360,-1,920,360,0,1,100,100,100	##
4,960,360,-1,960,360,0,1,100,100,100	##
4,1000,360,-1,1000,360,0,1,100,100,100	##
4,1040,360,-1,1040,360,0,1,100,100,100	##
4,1080,360,-1,1080,360,0,1,100,100,100	##
4,1120,360,-1,1120,360,0,1,100,100,100	##
4,1160,360,-1,1160,360,0,1,100,100,100	##
4,1080,-120,-1,1080,-120,0,1,100,100,100	##
4,880,280,-1,880,280,0,1,100,100,100	##
4,760,40,-1,760,40,0,1,100,100,100	##
6,920,240,-1,920,240,0,1,100,100,100	##
6,1120,120,-1,1120,120,0,1,100,100,100	##
6,1000,0,-1,1000,0,0,1,100,100,100	##
0,440,200,-1,440,200,0,5,300,100,100	##
4,800,40,-1,800,40,0,1,100,100,100	##
4,840,40,-1,840,40,0,1,100,100,100	##
4,880,40,-1,880,40,0,1,100,100,100	##
4,920,40,-1,920,40,0,1,100,100,100	##
4,960,40,-1,960,40,0,1,100,100,100	##
5,1080,280,-1,1080,280,0,1,100,100,100	##
6,560,-40,-1,560,-40,0,1,100,100,100	##
5,760,-40,-1,760,-40,0,1,100,100,100	##
7,360,-120,-1,360,-120,0,1,0,290,100	##
